,EID
6873,ENSMUSG00000028795
6874,ENSMUSG00000028796
6875,ENSMUSG00000028797
6876,ENSMUSG00000028798
6877,ENSMUSG00000028799
6878,ENSMUSG00000028800
6879,ENSMUSG00000028801
6880,ENSMUSG00000028803
6881,ENSMUSG00000028804
6882,ENSMUSG00000028807
6883,ENSMUSG00000028809
6884,ENSMUSG00000028811
6885,ENSMUSG00000028813
6886,ENSMUSG00000028820
6887,ENSMUSG00000028821
6888,ENSMUSG00000028822
6889,ENSMUSG00000028825
6890,ENSMUSG00000028826
6891,ENSMUSG00000028830
6892,ENSMUSG00000028832
6893,ENSMUSG00000028833
6894,ENSMUSG00000028834
6895,ENSMUSG00000028836
6896,ENSMUSG00000028837
6897,ENSMUSG00000028838
6898,ENSMUSG00000028840
6899,ENSMUSG00000028841
6900,ENSMUSG00000028842
6901,ENSMUSG00000028843
6902,ENSMUSG00000028845
6903,ENSMUSG00000028847
6904,ENSMUSG00000028848
6905,ENSMUSG00000028849
6906,ENSMUSG00000028850
6907,ENSMUSG00000028851
6908,ENSMUSG00000028854
6909,ENSMUSG00000028857
6910,ENSMUSG00000028859
6911,ENSMUSG00000028860
6912,ENSMUSG00000028861
6913,ENSMUSG00000028862
6914,ENSMUSG00000028863
6915,ENSMUSG00000028864
6916,ENSMUSG00000028865
6917,ENSMUSG00000028868
6918,ENSMUSG00000028869
6919,ENSMUSG00000028871
6920,ENSMUSG00000028873
6921,ENSMUSG00000028874
6922,ENSMUSG00000028876
6923,ENSMUSG00000028878
6924,ENSMUSG00000028879
6925,ENSMUSG00000028882
6926,ENSMUSG00000028883
6927,ENSMUSG00000028884
6928,ENSMUSG00000028885
6929,ENSMUSG00000028886
6930,ENSMUSG00000028889
6931,ENSMUSG00000028890
6932,ENSMUSG00000028893
6933,ENSMUSG00000028894
6934,ENSMUSG00000028896
6935,ENSMUSG00000028898
6936,ENSMUSG00000028899
6937,ENSMUSG00000028901
6938,ENSMUSG00000028902
6939,ENSMUSG00000028906
6940,ENSMUSG00000028907
6941,ENSMUSG00000028909
6942,ENSMUSG00000028910
6943,ENSMUSG00000028911
6944,ENSMUSG00000028914
6945,ENSMUSG00000028917
6946,ENSMUSG00000028919
6947,ENSMUSG00000028920
6948,ENSMUSG00000028923
6949,ENSMUSG00000028926
6950,ENSMUSG00000028927
6951,ENSMUSG00000028931
6952,ENSMUSG00000028932
6953,ENSMUSG00000028933
6954,ENSMUSG00000028936
6955,ENSMUSG00000028937
6956,ENSMUSG00000028938
6957,ENSMUSG00000028940
6958,ENSMUSG00000028943
6959,ENSMUSG00000028944
6960,ENSMUSG00000028945
6961,ENSMUSG00000028946
6962,ENSMUSG00000028948
6963,ENSMUSG00000028949
6964,ENSMUSG00000028950
6965,ENSMUSG00000028952
6966,ENSMUSG00000028953
6967,ENSMUSG00000028954
6968,ENSMUSG00000028955
6969,ENSMUSG00000028957
6970,ENSMUSG00000028958
6971,ENSMUSG00000028959
6972,ENSMUSG00000028960
6973,ENSMUSG00000028961
6974,ENSMUSG00000028962
6975,ENSMUSG00000028963
6976,ENSMUSG00000028964
6977,ENSMUSG00000028965
6978,ENSMUSG00000028967
6979,ENSMUSG00000028969
6980,ENSMUSG00000028970
6981,ENSMUSG00000028971
6982,ENSMUSG00000028972
6983,ENSMUSG00000028973
6984,ENSMUSG00000028974
6985,ENSMUSG00000028975
6986,ENSMUSG00000028976
6987,ENSMUSG00000028977
6988,ENSMUSG00000028978
6989,ENSMUSG00000028979
6990,ENSMUSG00000028980
6991,ENSMUSG00000028982
6992,ENSMUSG00000028986
6993,ENSMUSG00000028988
6994,ENSMUSG00000028989
6995,ENSMUSG00000028990
6996,ENSMUSG00000028991
6997,ENSMUSG00000028992
6998,ENSMUSG00000028995
6999,ENSMUSG00000028996
7000,ENSMUSG00000028998
7001,ENSMUSG00000028999
7002,ENSMUSG00000029001
7003,ENSMUSG00000029003
7004,ENSMUSG00000029004
7005,ENSMUSG00000029005
7006,ENSMUSG00000029007
7007,ENSMUSG00000029009
7008,ENSMUSG00000029012
7009,ENSMUSG00000029014
7010,ENSMUSG00000029015
7011,ENSMUSG00000029016
7012,ENSMUSG00000029017
7013,ENSMUSG00000029019
7014,ENSMUSG00000029020
7015,ENSMUSG00000029022
7016,ENSMUSG00000029026
7017,ENSMUSG00000029027
7018,ENSMUSG00000029028
7019,ENSMUSG00000029029
7020,ENSMUSG00000029030
7021,ENSMUSG00000029032
7022,ENSMUSG00000029033
7023,ENSMUSG00000029034
7024,ENSMUSG00000029036
7025,ENSMUSG00000029038
7026,ENSMUSG00000029044
7027,ENSMUSG00000029047
7028,ENSMUSG00000029048
7029,ENSMUSG00000029049
7030,ENSMUSG00000029050
7031,ENSMUSG00000029053
7032,ENSMUSG00000029054
7033,ENSMUSG00000029055
7034,ENSMUSG00000029056
7035,ENSMUSG00000029059
7036,ENSMUSG00000029060
7037,ENSMUSG00000029061
7038,ENSMUSG00000029062
7039,ENSMUSG00000029063
7040,ENSMUSG00000029064
7041,ENSMUSG00000029066
7042,ENSMUSG00000029068
7043,ENSMUSG00000029070
7044,ENSMUSG00000029071
7045,ENSMUSG00000029072
7046,ENSMUSG00000029073
7047,ENSMUSG00000029074
7048,ENSMUSG00000029075
7049,ENSMUSG00000029076
7050,ENSMUSG00000029082
7051,ENSMUSG00000029084
7052,ENSMUSG00000029086
7053,ENSMUSG00000029088
7054,ENSMUSG00000029089
7055,ENSMUSG00000029090
7056,ENSMUSG00000029092
7057,ENSMUSG00000029093
7058,ENSMUSG00000029094
7059,ENSMUSG00000029095
7060,ENSMUSG00000029096
7061,ENSMUSG00000029097
7062,ENSMUSG00000029098
7063,ENSMUSG00000029101
7064,ENSMUSG00000029102
7065,ENSMUSG00000029103
7066,ENSMUSG00000029104
7067,ENSMUSG00000029106
7068,ENSMUSG00000029108
7069,ENSMUSG00000029110
7070,ENSMUSG00000029111
7071,ENSMUSG00000029112
7072,ENSMUSG00000029119
7073,ENSMUSG00000029120
7074,ENSMUSG00000029121
7075,ENSMUSG00000029122
7076,ENSMUSG00000029123
7077,ENSMUSG00000029125
7078,ENSMUSG00000029126
7079,ENSMUSG00000029127
7080,ENSMUSG00000029128
7081,ENSMUSG00000029130
7082,ENSMUSG00000029131
7083,ENSMUSG00000029134
7084,ENSMUSG00000029135
7085,ENSMUSG00000029136
7086,ENSMUSG00000029138
7087,ENSMUSG00000029141
7088,ENSMUSG00000029145
7089,ENSMUSG00000029146
7090,ENSMUSG00000029147
7091,ENSMUSG00000029148
7092,ENSMUSG00000029149
7093,ENSMUSG00000029151
7094,ENSMUSG00000029152
7095,ENSMUSG00000029153
7096,ENSMUSG00000029154
7097,ENSMUSG00000029155
7098,ENSMUSG00000029156
7099,ENSMUSG00000029158
7100,ENSMUSG00000029161
7101,ENSMUSG00000029162
7102,ENSMUSG00000029163
7103,ENSMUSG00000029165
7104,ENSMUSG00000029166
7105,ENSMUSG00000029167
7106,ENSMUSG00000029168
7107,ENSMUSG00000029169
7108,ENSMUSG00000029171
7109,ENSMUSG00000029173
7110,ENSMUSG00000029174
7111,ENSMUSG00000029175
7112,ENSMUSG00000029176
7113,ENSMUSG00000029177
7114,ENSMUSG00000029178
7115,ENSMUSG00000029179
7116,ENSMUSG00000029182
7117,ENSMUSG00000029184
7118,ENSMUSG00000029185
7119,ENSMUSG00000029186
7120,ENSMUSG00000029188
7121,ENSMUSG00000029189
7122,ENSMUSG00000029190
7123,ENSMUSG00000029191
7124,ENSMUSG00000029192
7125,ENSMUSG00000029193
7126,ENSMUSG00000029195
7127,ENSMUSG00000029196
7128,ENSMUSG00000029198
7129,ENSMUSG00000029199
7130,ENSMUSG00000029201
7131,ENSMUSG00000029202
7132,ENSMUSG00000029203
7133,ENSMUSG00000029204
7134,ENSMUSG00000029205
7135,ENSMUSG00000029206
7136,ENSMUSG00000029207
7137,ENSMUSG00000029208
7138,ENSMUSG00000029209
7139,ENSMUSG00000029211
7140,ENSMUSG00000029212
7141,ENSMUSG00000029213
7142,ENSMUSG00000029217
7143,ENSMUSG00000029219
7144,ENSMUSG00000029221
7145,ENSMUSG00000029223
7146,ENSMUSG00000029227
7147,ENSMUSG00000029228
7148,ENSMUSG00000029229
7149,ENSMUSG00000029231
7150,ENSMUSG00000029233
7151,ENSMUSG00000029234
7152,ENSMUSG00000029235
7153,ENSMUSG00000029236
7154,ENSMUSG00000029238
7155,ENSMUSG00000029245
7156,ENSMUSG00000029246
7157,ENSMUSG00000029247
7158,ENSMUSG00000029248
7159,ENSMUSG00000029249
7160,ENSMUSG00000029250
7161,ENSMUSG00000029253
7162,ENSMUSG00000029254
7163,ENSMUSG00000029255
7164,ENSMUSG00000029260
7165,ENSMUSG00000029263
7166,ENSMUSG00000029265
7167,ENSMUSG00000029267
7168,ENSMUSG00000029268
7169,ENSMUSG00000029269
7170,ENSMUSG00000029270
7171,ENSMUSG00000029272
7172,ENSMUSG00000029273
7173,ENSMUSG00000029275
7174,ENSMUSG00000029276
7175,ENSMUSG00000029279
7176,ENSMUSG00000029280
7177,ENSMUSG00000029281
7178,ENSMUSG00000029282
7179,ENSMUSG00000029283
7180,ENSMUSG00000029286
7181,ENSMUSG00000029287
7182,ENSMUSG00000029288
7183,ENSMUSG00000029290
7184,ENSMUSG00000029291
7185,ENSMUSG00000029298
7186,ENSMUSG00000029299
7187,ENSMUSG00000029304
7188,ENSMUSG00000029306
7189,ENSMUSG00000029307
7190,ENSMUSG00000029309
7191,ENSMUSG00000029310
7192,ENSMUSG00000029311
7193,ENSMUSG00000029312
7194,ENSMUSG00000029313
7195,ENSMUSG00000029314
7196,ENSMUSG00000029319
7197,ENSMUSG00000029320
7198,ENSMUSG00000029321
7199,ENSMUSG00000029322
7200,ENSMUSG00000029326
7201,ENSMUSG00000029328
7202,ENSMUSG00000029330
7203,ENSMUSG00000029331
7204,ENSMUSG00000029334
7205,ENSMUSG00000029335
7206,ENSMUSG00000029337
7207,ENSMUSG00000029338
7208,ENSMUSG00000029343
7209,ENSMUSG00000029344
7210,ENSMUSG00000029345
7211,ENSMUSG00000029346
7212,ENSMUSG00000029348
7213,ENSMUSG00000029352
7214,ENSMUSG00000029359
7215,ENSMUSG00000029360
7216,ENSMUSG00000029361
7217,ENSMUSG00000029363
7218,ENSMUSG00000029364
7219,ENSMUSG00000029366
7220,ENSMUSG00000029368
7221,ENSMUSG00000029369
7222,ENSMUSG00000029370
7223,ENSMUSG00000029371
7224,ENSMUSG00000029372
7225,ENSMUSG00000029373
7226,ENSMUSG00000029375
7227,ENSMUSG00000029376
7228,ENSMUSG00000029377
7229,ENSMUSG00000029378
7230,ENSMUSG00000029379
7231,ENSMUSG00000029380
7232,ENSMUSG00000029381
7233,ENSMUSG00000029384
7234,ENSMUSG00000029385
7235,ENSMUSG00000029387
7236,ENSMUSG00000029388
7237,ENSMUSG00000029389
7238,ENSMUSG00000029390
7239,ENSMUSG00000029392
7240,ENSMUSG00000029394
7241,ENSMUSG00000029397
7242,ENSMUSG00000029401
7243,ENSMUSG00000029402
7244,ENSMUSG00000029403
7245,ENSMUSG00000029404
7246,ENSMUSG00000029405
7247,ENSMUSG00000029406
7248,ENSMUSG00000029407
7249,ENSMUSG00000029408
7250,ENSMUSG00000029409
7251,ENSMUSG00000029410
7252,ENSMUSG00000029413
7253,ENSMUSG00000029414
7254,ENSMUSG00000029415
7255,ENSMUSG00000029416
7256,ENSMUSG00000029417
7257,ENSMUSG00000029419
7258,ENSMUSG00000029420
7259,ENSMUSG00000029422
7260,ENSMUSG00000029423
7261,ENSMUSG00000029426
7262,ENSMUSG00000029427
7263,ENSMUSG00000029428
7264,ENSMUSG00000029430
7265,ENSMUSG00000029431
7266,ENSMUSG00000029432
7267,ENSMUSG00000029433
7268,ENSMUSG00000029434
7269,ENSMUSG00000029436
7270,ENSMUSG00000029437
7271,ENSMUSG00000029438
7272,ENSMUSG00000029439
7273,ENSMUSG00000029440
7274,ENSMUSG00000029442
7275,ENSMUSG00000029445
7276,ENSMUSG00000029446
7277,ENSMUSG00000029447
7278,ENSMUSG00000029449
7279,ENSMUSG00000029451
7280,ENSMUSG00000029452
7281,ENSMUSG00000029454
7282,ENSMUSG00000029455
7283,ENSMUSG00000029456
7284,ENSMUSG00000029458
7285,ENSMUSG00000029461
7286,ENSMUSG00000029462
7287,ENSMUSG00000029463
7288,ENSMUSG00000029464
7289,ENSMUSG00000029465
7290,ENSMUSG00000029466
7291,ENSMUSG00000029467
7292,ENSMUSG00000029468
7293,ENSMUSG00000029469
7294,ENSMUSG00000029470
7295,ENSMUSG00000029471
7296,ENSMUSG00000029472
7297,ENSMUSG00000029474
7298,ENSMUSG00000029475
7299,ENSMUSG00000029477
7300,ENSMUSG00000029478
7301,ENSMUSG00000029480
7302,ENSMUSG00000029482
7303,ENSMUSG00000029484
7304,ENSMUSG00000029486
7305,ENSMUSG00000029490
7306,ENSMUSG00000029491
7307,ENSMUSG00000029499
7308,ENSMUSG00000029500
7309,ENSMUSG00000029501
7310,ENSMUSG00000029502
7311,ENSMUSG00000029503
7312,ENSMUSG00000029504
7313,ENSMUSG00000029505
7314,ENSMUSG00000029507
7315,ENSMUSG00000029510
7316,ENSMUSG00000029512
7317,ENSMUSG00000029513
7318,ENSMUSG00000029516
7319,ENSMUSG00000029517
7320,ENSMUSG00000029518
7321,ENSMUSG00000029521
7322,ENSMUSG00000029522
7323,ENSMUSG00000029524
7324,ENSMUSG00000029526
7325,ENSMUSG00000029528
7326,ENSMUSG00000029530
7327,ENSMUSG00000029534
7328,ENSMUSG00000029535
7329,ENSMUSG00000029536
7330,ENSMUSG00000029538
7331,ENSMUSG00000029541
7332,ENSMUSG00000029544
7333,ENSMUSG00000029545
7334,ENSMUSG00000029546
7335,ENSMUSG00000029547
7336,ENSMUSG00000029550
7337,ENSMUSG00000029551
7338,ENSMUSG00000029552
7339,ENSMUSG00000029553
7340,ENSMUSG00000029554
7341,ENSMUSG00000029556
7342,ENSMUSG00000029557
7343,ENSMUSG00000029559
7344,ENSMUSG00000029560
7345,ENSMUSG00000029561
7346,ENSMUSG00000029563
7347,ENSMUSG00000029564
7348,ENSMUSG00000029569
7349,ENSMUSG00000029570
7350,ENSMUSG00000029571
7351,ENSMUSG00000029575
7352,ENSMUSG00000029576
7353,ENSMUSG00000029577
7354,ENSMUSG00000029578
7355,ENSMUSG00000029580
7356,ENSMUSG00000029581
7357,ENSMUSG00000029586
7358,ENSMUSG00000029587
7359,ENSMUSG00000029591
7360,ENSMUSG00000029592
7361,ENSMUSG00000029594
7362,ENSMUSG00000029595
7363,ENSMUSG00000029596
7364,ENSMUSG00000029597
7365,ENSMUSG00000029598
7366,ENSMUSG00000029599
7367,ENSMUSG00000029600
7368,ENSMUSG00000029601
7369,ENSMUSG00000029602
7370,ENSMUSG00000029603
7371,ENSMUSG00000029607
7372,ENSMUSG00000029608
7373,ENSMUSG00000029610
7374,ENSMUSG00000029613
7375,ENSMUSG00000029614
7376,ENSMUSG00000029616
7377,ENSMUSG00000029617
7378,ENSMUSG00000029618
7379,ENSMUSG00000029620
7380,ENSMUSG00000029621
7381,ENSMUSG00000029622
7382,ENSMUSG00000029623
7383,ENSMUSG00000029624
7384,ENSMUSG00000029625
7385,ENSMUSG00000029627
7386,ENSMUSG00000029629
7387,ENSMUSG00000029630
7388,ENSMUSG00000029632
7389,ENSMUSG00000029634
7390,ENSMUSG00000029635
7391,ENSMUSG00000029636
7392,ENSMUSG00000029638
7393,ENSMUSG00000029640
7394,ENSMUSG00000029641
7395,ENSMUSG00000029642
7396,ENSMUSG00000029644
7397,ENSMUSG00000029646
7398,ENSMUSG00000029647
7399,ENSMUSG00000029648
7400,ENSMUSG00000029649
7401,ENSMUSG00000029650
7402,ENSMUSG00000029651
7403,ENSMUSG00000029655
7404,ENSMUSG00000029656
7405,ENSMUSG00000029657
7406,ENSMUSG00000029658
7407,ENSMUSG00000029659
7408,ENSMUSG00000029660
7409,ENSMUSG00000029661
7410,ENSMUSG00000029663
7411,ENSMUSG00000029664
7412,ENSMUSG00000029669
7413,ENSMUSG00000029670
7414,ENSMUSG00000029671
7415,ENSMUSG00000029672
7416,ENSMUSG00000029673
7417,ENSMUSG00000029674
7418,ENSMUSG00000029675
7419,ENSMUSG00000029676
7420,ENSMUSG00000029678
7421,ENSMUSG00000029679
7422,ENSMUSG00000029680
7423,ENSMUSG00000029681
7424,ENSMUSG00000029682
7425,ENSMUSG00000029683
7426,ENSMUSG00000029684
7427,ENSMUSG00000029685
7428,ENSMUSG00000029686
7429,ENSMUSG00000029687
7430,ENSMUSG00000029695
7431,ENSMUSG00000029697
7432,ENSMUSG00000029699
7433,ENSMUSG00000029700
7434,ENSMUSG00000029701
7435,ENSMUSG00000029703
7436,ENSMUSG00000029705
7437,ENSMUSG00000029706
7438,ENSMUSG00000029707
7439,ENSMUSG00000029708
7440,ENSMUSG00000029710
7441,ENSMUSG00000029711
7442,ENSMUSG00000029712
7443,ENSMUSG00000029713
7444,ENSMUSG00000029714
7445,ENSMUSG00000029715
7446,ENSMUSG00000029716
7447,ENSMUSG00000029718
7448,ENSMUSG00000029720
7449,ENSMUSG00000029722
7450,ENSMUSG00000029723
7451,ENSMUSG00000029725
7452,ENSMUSG00000029726
7453,ENSMUSG00000029727
7454,ENSMUSG00000029729
7455,ENSMUSG00000029730
7456,ENSMUSG00000029735
7457,ENSMUSG00000029736
7458,ENSMUSG00000029752
7459,ENSMUSG00000029754
7460,ENSMUSG00000029755
7461,ENSMUSG00000029757
7462,ENSMUSG00000029759
7463,ENSMUSG00000029761
7464,ENSMUSG00000029762
7465,ENSMUSG00000029763
7466,ENSMUSG00000029765
7467,ENSMUSG00000029766
7468,ENSMUSG00000029767
7469,ENSMUSG00000029769
7470,ENSMUSG00000029771
7471,ENSMUSG00000029772
7472,ENSMUSG00000029775
7473,ENSMUSG00000029776
7474,ENSMUSG00000029777
7475,ENSMUSG00000029778
7476,ENSMUSG00000029780
7477,ENSMUSG00000029781
7478,ENSMUSG00000029782
7479,ENSMUSG00000029784
7480,ENSMUSG00000029787
7481,ENSMUSG00000029788
7482,ENSMUSG00000029790
7483,ENSMUSG00000029797
7484,ENSMUSG00000029798
7485,ENSMUSG00000029802
7486,ENSMUSG00000029804
7487,ENSMUSG00000029810
7488,ENSMUSG00000029811
7489,ENSMUSG00000029813
7490,ENSMUSG00000029814
7491,ENSMUSG00000029815
7492,ENSMUSG00000029816
7493,ENSMUSG00000029817
7494,ENSMUSG00000029819
7495,ENSMUSG00000029821
7496,ENSMUSG00000029822
7497,ENSMUSG00000029823
7498,ENSMUSG00000029826
7499,ENSMUSG00000029828
7500,ENSMUSG00000029829
7501,ENSMUSG00000029830
7502,ENSMUSG00000029831
7503,ENSMUSG00000029832
7504,ENSMUSG00000029833
7505,ENSMUSG00000029836
7506,ENSMUSG00000029837
7507,ENSMUSG00000029838
7508,ENSMUSG00000029840
7509,ENSMUSG00000029843
7510,ENSMUSG00000029844
7511,ENSMUSG00000029847
7512,ENSMUSG00000029848
7513,ENSMUSG00000029851
7514,ENSMUSG00000029859
7515,ENSMUSG00000029860
7516,ENSMUSG00000029861
7517,ENSMUSG00000029862
7518,ENSMUSG00000029863
7519,ENSMUSG00000029864
7520,ENSMUSG00000029865
7521,ENSMUSG00000029866
7522,ENSMUSG00000029867
7523,ENSMUSG00000029868
7524,ENSMUSG00000029869
7525,ENSMUSG00000029875
7526,ENSMUSG00000029878
7527,ENSMUSG00000029882
7528,ENSMUSG00000029883
7529,ENSMUSG00000029885
7530,ENSMUSG00000029909
7531,ENSMUSG00000029910
7532,ENSMUSG00000029911
7533,ENSMUSG00000029913
7534,ENSMUSG00000029915
7535,ENSMUSG00000029916
7536,ENSMUSG00000029917
7537,ENSMUSG00000029918
7538,ENSMUSG00000029919
7539,ENSMUSG00000029920
7540,ENSMUSG00000029922
7541,ENSMUSG00000029923
7542,ENSMUSG00000029924
7543,ENSMUSG00000029925
7544,ENSMUSG00000029992
7545,ENSMUSG00000029993
7546,ENSMUSG00000029994
7547,ENSMUSG00000029998
7548,ENSMUSG00000029999
7549,ENSMUSG00000030000
7550,ENSMUSG00000030001
7551,ENSMUSG00000030002
7552,ENSMUSG00000030004
7553,ENSMUSG00000030007
7554,ENSMUSG00000030008
7555,ENSMUSG00000030016
7556,ENSMUSG00000030017
7557,ENSMUSG00000030019
7558,ENSMUSG00000030020
7559,ENSMUSG00000030022
7560,ENSMUSG00000030029
7561,ENSMUSG00000030030
7562,ENSMUSG00000030031
7563,ENSMUSG00000030032
7564,ENSMUSG00000030034
7565,ENSMUSG00000030035
7566,ENSMUSG00000030036
7567,ENSMUSG00000030037
7568,ENSMUSG00000030041
7569,ENSMUSG00000030042
7570,ENSMUSG00000030043
7571,ENSMUSG00000030045
7572,ENSMUSG00000030046
7573,ENSMUSG00000030047
7574,ENSMUSG00000030048
7575,ENSMUSG00000030049
7576,ENSMUSG00000030050
7577,ENSMUSG00000030051
7578,ENSMUSG00000030054
7579,ENSMUSG00000030055
7580,ENSMUSG00000030056
7581,ENSMUSG00000030057
7582,ENSMUSG00000030058
7583,ENSMUSG00000030059
7584,ENSMUSG00000030060
7585,ENSMUSG00000030061
7586,ENSMUSG00000030062
7587,ENSMUSG00000030064
7588,ENSMUSG00000030067
7589,ENSMUSG00000030068
7590,ENSMUSG00000030069
7591,ENSMUSG00000030074
7592,ENSMUSG00000030075
7593,ENSMUSG00000030077
7594,ENSMUSG00000030079
7595,ENSMUSG00000030082
7596,ENSMUSG00000030083
7597,ENSMUSG00000030084
7598,ENSMUSG00000030086
7599,ENSMUSG00000030087
7600,ENSMUSG00000030088
7601,ENSMUSG00000030089
7602,ENSMUSG00000030091
7603,ENSMUSG00000030092
7604,ENSMUSG00000030093
7605,ENSMUSG00000030094
7606,ENSMUSG00000030095
7607,ENSMUSG00000030096
7608,ENSMUSG00000030098
7609,ENSMUSG00000030101
7610,ENSMUSG00000030102
7611,ENSMUSG00000030103
7612,ENSMUSG00000030104
7613,ENSMUSG00000030105
7614,ENSMUSG00000030107
7615,ENSMUSG00000030108
7616,ENSMUSG00000030109
7617,ENSMUSG00000030110
7618,ENSMUSG00000030111
7619,ENSMUSG00000030114
7620,ENSMUSG00000030116
7621,ENSMUSG00000030117
7622,ENSMUSG00000030120
7623,ENSMUSG00000030122
7624,ENSMUSG00000030123
7625,ENSMUSG00000030124
7626,ENSMUSG00000030125
7627,ENSMUSG00000030126
7628,ENSMUSG00000030127
7629,ENSMUSG00000030131
7630,ENSMUSG00000030134
7631,ENSMUSG00000030137
7632,ENSMUSG00000030138
7633,ENSMUSG00000030142
7634,ENSMUSG00000030143
7635,ENSMUSG00000030144
7636,ENSMUSG00000030145
7637,ENSMUSG00000030147
7638,ENSMUSG00000030148
7639,ENSMUSG00000030149
7640,ENSMUSG00000030154
7641,ENSMUSG00000030155
7642,ENSMUSG00000030156
7643,ENSMUSG00000030157
7644,ENSMUSG00000030158
7645,ENSMUSG00000030159
7646,ENSMUSG00000030160
7647,ENSMUSG00000030161
7648,ENSMUSG00000030162
7649,ENSMUSG00000030165
7650,ENSMUSG00000030166
7651,ENSMUSG00000030167
7652,ENSMUSG00000030168
7653,ENSMUSG00000030170
7654,ENSMUSG00000030172
7655,ENSMUSG00000030173
7656,ENSMUSG00000030177
7657,ENSMUSG00000030180
7658,ENSMUSG00000030187
7659,ENSMUSG00000030188
7660,ENSMUSG00000030189
7661,ENSMUSG00000030194
7662,ENSMUSG00000030196
7663,ENSMUSG00000030199
7664,ENSMUSG00000030200
7665,ENSMUSG00000030201
7666,ENSMUSG00000030203
7667,ENSMUSG00000030204
7668,ENSMUSG00000030205
7669,ENSMUSG00000030206
7670,ENSMUSG00000030207
7671,ENSMUSG00000030208
7672,ENSMUSG00000030209
7673,ENSMUSG00000030213
7674,ENSMUSG00000030214
7675,ENSMUSG00000030216
7676,ENSMUSG00000030217
7677,ENSMUSG00000030218
7678,ENSMUSG00000030219
7679,ENSMUSG00000030220
7680,ENSMUSG00000030222
7681,ENSMUSG00000030223
7682,ENSMUSG00000030224
7683,ENSMUSG00000030225
7684,ENSMUSG00000030226
7685,ENSMUSG00000030228
7686,ENSMUSG00000030230
7687,ENSMUSG00000030231
7688,ENSMUSG00000030232
7689,ENSMUSG00000030235
7690,ENSMUSG00000030236
7691,ENSMUSG00000030237
7692,ENSMUSG00000030243
7693,ENSMUSG00000030244
7694,ENSMUSG00000030245
7695,ENSMUSG00000030246
7696,ENSMUSG00000030247
7697,ENSMUSG00000030249
7698,ENSMUSG00000030254
7699,ENSMUSG00000030255
7700,ENSMUSG00000030256
7701,ENSMUSG00000030257
7702,ENSMUSG00000030259
7703,ENSMUSG00000030263
7704,ENSMUSG00000030264
7705,ENSMUSG00000030265
7706,ENSMUSG00000030268
7707,ENSMUSG00000030269
7708,ENSMUSG00000030270
7709,ENSMUSG00000030271
7710,ENSMUSG00000030272
7711,ENSMUSG00000030275
7712,ENSMUSG00000030276
7713,ENSMUSG00000030278
7714,ENSMUSG00000030279
7715,ENSMUSG00000030281
7716,ENSMUSG00000030282
7717,ENSMUSG00000030283
7718,ENSMUSG00000030284
7719,ENSMUSG00000030286
7720,ENSMUSG00000030287
7721,ENSMUSG00000030291
7722,ENSMUSG00000030292
7723,ENSMUSG00000030298
7724,ENSMUSG00000030301
7725,ENSMUSG00000030302
7726,ENSMUSG00000030303
7727,ENSMUSG00000030304
7728,ENSMUSG00000030306
7729,ENSMUSG00000030307
7730,ENSMUSG00000030309
7731,ENSMUSG00000030310
7732,ENSMUSG00000030313
7733,ENSMUSG00000030314
7734,ENSMUSG00000030315
7735,ENSMUSG00000030316
7736,ENSMUSG00000030317
7737,ENSMUSG00000030319
7738,ENSMUSG00000030321
7739,ENSMUSG00000030322
7740,ENSMUSG00000030323
7741,ENSMUSG00000030324
7742,ENSMUSG00000030325
7743,ENSMUSG00000030327
7744,ENSMUSG00000030329
7745,ENSMUSG00000030330
7746,ENSMUSG00000030335
7747,ENSMUSG00000030336
7748,ENSMUSG00000030337
7749,ENSMUSG00000030339
7750,ENSMUSG00000030340
7751,ENSMUSG00000030341
7752,ENSMUSG00000030342
7753,ENSMUSG00000030344
7754,ENSMUSG00000030345
7755,ENSMUSG00000030346
7756,ENSMUSG00000030347
7757,ENSMUSG00000030350
7758,ENSMUSG00000030351
7759,ENSMUSG00000030352
7760,ENSMUSG00000030353
7761,ENSMUSG00000030357
7762,ENSMUSG00000030359
7763,ENSMUSG00000030361
7764,ENSMUSG00000030364
7765,ENSMUSG00000030365
7766,ENSMUSG00000030366
7767,ENSMUSG00000030368
7768,ENSMUSG00000030373
7769,ENSMUSG00000030374
7770,ENSMUSG00000030376
7771,ENSMUSG00000030378
7772,ENSMUSG00000030380
7773,ENSMUSG00000030382
7774,ENSMUSG00000030385
7775,ENSMUSG00000030386
7776,ENSMUSG00000030393
7777,ENSMUSG00000030397
7778,ENSMUSG00000030399
7779,ENSMUSG00000030400
7780,ENSMUSG00000030401
7781,ENSMUSG00000030402
7782,ENSMUSG00000030403
7783,ENSMUSG00000030406
7784,ENSMUSG00000030407
7785,ENSMUSG00000030409
7786,ENSMUSG00000030410
7787,ENSMUSG00000030411
7788,ENSMUSG00000030413
7789,ENSMUSG00000030417
7790,ENSMUSG00000030421
7791,ENSMUSG00000030423
7792,ENSMUSG00000030427
7793,ENSMUSG00000030428
7794,ENSMUSG00000030431
7795,ENSMUSG00000030432
7796,ENSMUSG00000030433
7797,ENSMUSG00000030435
7798,ENSMUSG00000030443
7799,ENSMUSG00000030446
7800,ENSMUSG00000030447
7801,ENSMUSG00000030450
7802,ENSMUSG00000030451
7803,ENSMUSG00000030452
7804,ENSMUSG00000030463
7805,ENSMUSG00000030465
